POS|word|tags|TagsMeaning|field2
MC1|One|N1|N1|Numbers
NNU1|dollar|I1|I1|Money generally
CC|and|Z5|Z5|Grammatical bin
MC|eighty-seven|N1 T1.2 T3 T1.3 N3.2|N1|Numbers
NNU2|cents|I1|I1|Money generally
NNU2|cents|I1|I1.1|Money: Affluence
NNU2|cents|I1|I1.2|Money: Debts
NNU2|cents|I1|I1.3|Money: Price
DD1|That|Z8 Z5|Z8|Pronouns etc.
VBDZ|was|A3+ Z5|A3|Being
DB|all|N5.1+|N5.1|Entirety; maximum
CC|And|Z5|Z5|Grammatical bin
MC|sixty|N1 T3|N1|Numbers
NNU2|cents|I1|I1|Money generally
IO|of|Z5|Z5|Grammatical bin
PPH1|it|Z8|Z8|Pronouns etc.
VBDZ|was|A3+ Z5|A3|Being
II|in|Z5|Z5|Grammatical bin
NNU2|pennies|I1|I1|Money generally
NNU2|pennies|I1|I1.1|Money: Affluence
NNU2|pennies|I1|I1.2|Money: Debts
NNU2|pennies|I1|I1.3|Money: Price
NP2|Pennies|I1|I1|Money generally
NP2|Pennies|I1|I1.1|Money: Affluence
NP2|Pennies|I1|I1.2|Money: Debts
NP2|Pennies|I1|I1.3|Money: Price
VVD|saved|I1.1 B3 A9+ S8+ A1.9 K5.1 S9|I1|Money generally
VVD|saved|I1.1 B3 A9+ S8+ A1.9 K5.1 S9|I1.1|Money: Affluence
VVD|saved|I1.1 B3 A9+ S8+ A1.9 K5.1 S9|I1.2|Money: Debts
VVD|saved|I1.1 B3 A9+ S8+ A1.9 K5.1 S9|I1.3|Money: Price
MC1|one|N1 T3 T1.2|N1|Numbers
CC|and|Z5|Z5|Grammatical bin
MC|two|N1 T3 T1.2|N1|Numbers
II|at|T1.1.2[i1.3.1 Z5|T1|Time
II|at|T1.1.2[i1.3.1 Z5|T1.1|Time: General
II|at|T1.1.2[i1.3.1 Z5|T1.1.1|Time: General: Past
II|at|T1.1.2[i1.3.1 Z5|T1.1.2|Time: General: Present; simultaneous
II|at|T1.1.2[i1.3.1 Z5|T1.1.3|Time: General: Future
II|at|T1.1.2[i1.3.1 Z5|T1.2|Time: Momentary
II|at|T1.1.2[i1.3.1 Z5|T1.3|Time: Period
AT1|a|T1.1.2[i1.3.2 Z5|T1|Time
AT1|a|T1.1.2[i1.3.2 Z5|T1.1|Time: General
AT1|a|T1.1.2[i1.3.2 Z5|T1.1.1|Time: General: Past
AT1|a|T1.1.2[i1.3.2 Z5|T1.1.2|Time: General: Present; simultaneous
AT1|a|T1.1.2[i1.3.2 Z5|T1.1.3|Time: General: Future
AT1|a|T1.1.2[i1.3.2 Z5|T1.2|Time: Momentary
AT1|a|T1.1.2[i1.3.2 Z5|T1.3|Time: Period
NNT1|time|T1.1.2[i1.3.3 T1 T1.2 T1.3 T1.1.2 N6 N1 K2 G2.1@|T1|Time
NNT1|time|T1.1.2[i1.3.3 T1 T1.2 T1.3 T1.1.2 N6 N1 K2 G2.1@|T1.1|Time: General
NNT1|time|T1.1.2[i1.3.3 T1 T1.2 T1.3 T1.1.2 N6 N1 K2 G2.1@|T1.1.1|Time: General: Past
NNT1|time|T1.1.2[i1.3.3 T1 T1.2 T1.3 T1.1.2 N6 N1 K2 G2.1@|T1.1.2|Time: General: Present; simultaneous
NNT1|time|T1.1.2[i1.3.3 T1 T1.2 T1.3 T1.1.2 N6 N1 K2 G2.1@|T1.1.3|Time: General: Future
NNT1|time|T1.1.2[i1.3.3 T1 T1.2 T1.3 T1.1.2 N6 N1 K2 G2.1@|T1.2|Time: Momentary
NNT1|time|T1.1.2[i1.3.3 T1 T1.2 T1.3 T1.1.2 N6 N1 K2 G2.1@|T1.3|Time: Period
II|by|Z5|Z5|Grammatical bin
VVG|bulldozing|A1.1.2|A1|GENERAL AND ABSTRACT TERMS
VVG|bulldozing|A1.1.2|A1.1.1|General actions, making etc.
VVG|bulldozing|A1.1.2|A1.1.2|Damaging and destroying
VVG|bulldozing|A1.1.2|A1.2|Suitability
VVG|bulldozing|A1.1.2|A1.3|Caution
VVG|bulldozing|A1.1.2|A1.4|Chance, luck
VVG|bulldozing|A1.1.2|A1.5|Use
VVG|bulldozing|A1.1.2|A1.5.1|Using
VVG|bulldozing|A1.1.2|A1.5.2|Usefulness
VVG|bulldozing|A1.1.2|A1.6|Physical/mental
VVG|bulldozing|A1.1.2|A1.7|Constraint
VVG|bulldozing|A1.1.2|A1.8|Inclusion/Exclusion
VVG|bulldozing|A1.1.2|A1.9|Avoiding
VVG|bulldozing|A1.1.2|A10|Open/closed; Hiding/Hidden; Finding; Showing
VVG|bulldozing|A1.1.2|A11|Importance
VVG|bulldozing|A1.1.2|A11.1|Importance: Important
VVG|bulldozing|A1.1.2|A11.2|Importance: Noticeability
VVG|bulldozing|A1.1.2|A12|Easy/difficult
VVG|bulldozing|A1.1.2|A13|Degree
VVG|bulldozing|A1.1.2|A13.1|Degree: Non-specific
VVG|bulldozing|A1.1.2|A13.2|Degree: Maximizers
VVG|bulldozing|A1.1.2|A13.3|Degree: Boosters
VVG|bulldozing|A1.1.2|A13.4|Degree: Approximators
VVG|bulldozing|A1.1.2|A13.5|Degree: Compromisers
VVG|bulldozing|A1.1.2|A13.6|Degree: Diminishers
VVG|bulldozing|A1.1.2|A13.7|Degree: Minimizers
VVG|bulldozing|A1.1.2|A14|Exclusivizers/particularizers
VVG|bulldozing|A1.1.2|A15|Safety/Danger
AT|the|Z5|Z5|Grammatical bin
NN1|grocer|F1/S2mf|F1|Food
CC|and|Z5|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
NN1|vegetable|F1 X9.1-/S2mf|F1|Food
NN1|man|S2.2m|S2|People
NN1|man|S2.2m|S2.1|People:- Female
NN1|man|S2.2m|S2.2|People:- Male
CC|and|Z5|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
NN1|butcher|F1/S2mf L1-/S2mf|F1|Food
CS|until|Z5|Z5|Grammatical bin
PN1|one|Z8|Z8|Pronouns etc.
GE|'s|Z5|Z5|Grammatical bin
NN2|cheeks|B1 S1.2.4-|B1|Anatomy and physiology
VVN|burned|O4.6+ A1.5.1|O4|Physical attributes
VVN|burned|O4.6+ A1.5.1|O4.1|General appearance and physical properties
VVN|burned|O4.6+ A1.5.1|O4.2|Judgement of appearance (pretty etc.)
VVN|burned|O4.6+ A1.5.1|O4.3|Colour and colour patterns
VVN|burned|O4.6+ A1.5.1|O4.4|Shape
VVN|burned|O4.6+ A1.5.1|O4.5|Texture
VVN|burned|O4.6+ A1.5.1|O4.6|Temperature
IW|with|Z5|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
JJ|silent|X3.2- A10-|X3|Sensory
JJ|silent|X3.2- A10-|X3.1|Sensory:- Taste
JJ|silent|X3.2- A10-|X3.2|Sensory:- Sound
JJ|silent|X3.2- A10-|X3.3|Sensory:- Touch
JJ|silent|X3.2- A10-|X3.4|Sensory:- Sight
JJ|silent|X3.2- A10-|X3.5|Sensory:- Smell
NN1|imputation|Q2.2 G2.1 A2.2/Q2.2|Q2|Speech acts
NN1|imputation|Q2.2 G2.1 A2.2/Q2.2|Q2.1|Speech etc:- Communicative
NN1|imputation|Q2.2 G2.1 A2.2/Q2.2|Q2.2|Speech acts
IO|of|Z5|Z5|Grammatical bin
NN1|parsimony|I1.3-|I1|Money generally
NN1|parsimony|I1.3-|I1.1|Money: Affluence
NN1|parsimony|I1.3-|I1.2|Money: Debts
NN1|parsimony|I1.3-|I1.3|Money: Price
CST|that|Z5 Z8|Z5|Grammatical bin
DA|such|Z5 Z8|Z5|Grammatical bin
JJ|close|N3.3- A4.2+ S5+ S1.1.3+ A6.1+ E2+ W4|N3|Measurement
JJ|close|N3.3- A4.2+ S5+ S1.1.3+ A6.1+ E2+ W4|N3.1|Measurement: General
JJ|close|N3.3- A4.2+ S5+ S1.1.3+ A6.1+ E2+ W4|N3.2|Measurement: Size
JJ|close|N3.3- A4.2+ S5+ S1.1.3+ A6.1+ E2+ W4|N3.3|Measurement: Distance
JJ|close|N3.3- A4.2+ S5+ S1.1.3+ A6.1+ E2+ W4|N3.4|Measurement: Volume
JJ|close|N3.3- A4.2+ S5+ S1.1.3+ A6.1+ E2+ W4|N3.5|Measurement: Weight
JJ|close|N3.3- A4.2+ S5+ S1.1.3+ A6.1+ E2+ W4|N3.6|Measurement: Area
JJ|close|N3.3- A4.2+ S5+ S1.1.3+ A6.1+ E2+ W4|N3.7|Measurement: Length & height
JJ|close|N3.3- A4.2+ S5+ S1.1.3+ A6.1+ E2+ W4|N3.8|Measurement: Speed
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A1|GENERAL AND ABSTRACT TERMS
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A1.1.1|General actions, making etc.
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A1.1.2|Damaging and destroying
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A1.2|Suitability
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A1.3|Caution
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A1.4|Chance, luck
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A1.5|Use
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A1.5.1|Using
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A1.5.2|Usefulness
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A1.6|Physical/mental
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A1.7|Constraint
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A1.8|Inclusion/Exclusion
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A1.9|Avoiding
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A10|Open/closed; Hiding/Hidden; Finding; Showing
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A11|Importance
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A11.1|Importance: Important
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A11.2|Importance: Noticeability
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A12|Easy/difficult
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A13|Degree
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A13.1|Degree: Non-specific
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A13.2|Degree: Maximizers
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A13.3|Degree: Boosters
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A13.4|Degree: Approximators
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A13.5|Degree: Compromisers
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A13.6|Degree: Diminishers
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A13.7|Degree: Minimizers
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A14|Exclusivizers/particularizers
NN1@|dealing|A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2|A15|Safety/Danger
VVD|implied|Q1.1|Q1|LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION
VVD|implied|Q1.1|Q1.1|LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION
VVD|implied|Q1.1|Q1.2|Paper documents and writing
VVD|implied|Q1.1|Q1.3|Telecommunications
MC|Three|N6+[i2.2.1 A13.3[i2.2.1 N1 T1.2 T3|N6|Frequency etc.
NNT2|times|N6+[i2.2.2 A13.3[i2.2.2 T1 T1.2 T1.3 T1.1.2 N6 N1|N6|Frequency etc.
NP1|Della|Z99|Z9|Trash can
NP1|Della|Z99|Z99|Unmatched
VVD|counted|N2 A11.1+|N2|Mathematics
PPH1|it|Z8|Z8|Pronouns etc.
MC1|One|N1 T3 T1.2|N1|Numbers
NNU1|dollar|I1|I1|Money generally
NNU1|dollar|I1|I1.1|Money: Affluence
NNU1|dollar|I1|I1.2|Money: Debts
NNU1|dollar|I1|I1.3|Money: Price
CC|and|Z5|Z5|Grammatical bin
NN1|eighty-|N1 T3 N3.2+ N5+ A11.1+|N1|Numbers
MC|seven|N1 T3 T1.2|N1|Numbers
NNU2|cents|I1|I1|Money generally
NNU2|cents|I1|I1.1|Money: Affluence
NNU2|cents|I1|I1.2|Money: Debts
NNU2|cents|I1|I1.3|Money: Price
CC|And|Z5|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
MD|next|T1.1.3[i3.2.1 N4|T1|Time
MD|next|T1.1.3[i3.2.1 N4|T1.1|Time: General
MD|next|T1.1.3[i3.2.1 N4|T1.1.1|Time: General: Past
MD|next|T1.1.3[i3.2.1 N4|T1.1.2|Time: General: Present; simultaneous
MD|next|T1.1.3[i3.2.1 N4|T1.1.3|Time: General: Future
MD|next|T1.1.3[i3.2.1 N4|T1.2|Time: Momentary
MD|next|T1.1.3[i3.2.1 N4|T1.3|Time: Period
NNT1|day|T1.1.3[i3.2.2 T1.3|T1|Time
NNT1|day|T1.1.3[i3.2.2 T1.3|T1.1|Time: General
NNT1|day|T1.1.3[i3.2.2 T1.3|T1.1.1|Time: General: Past
NNT1|day|T1.1.3[i3.2.2 T1.3|T1.1.2|Time: General: Present; simultaneous
NNT1|day|T1.1.3[i3.2.2 T1.3|T1.1.3|Time: General: Future
NNT1|day|T1.1.3[i3.2.2 T1.3|T1.2|Time: Momentary
NNT1|day|T1.1.3[i3.2.2 T1.3|T1.3|Time: Period
VM|would|A7+|A7|Definite (+ modals)
VBI|be|A3+ Z5|A3|Being
NNT1|Christmas|S9/T1.3|S9|Religion and the supernatural
EX|There|Z5|Z5|Grammatical bin
VBDZ|was|A3+ Z5|A3|Being
RR|clearly|A7+ A11.2+ A12+|A7|Definite (+ modals)
PN1|nothing|Z6/Z8|Z6|Negative
TO|to|Z5|Z5|Grammatical bin
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A1|GENERAL AND ABSTRACT TERMS
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A1.1.1|General actions, making etc.
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A1.1.2|Damaging and destroying
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A1.2|Suitability
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A1.3|Caution
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A1.4|Chance, luck
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A1.5|Use
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A1.5.1|Using
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A1.5.2|Usefulness
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A1.6|Physical/mental
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A1.7|Constraint
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A1.8|Inclusion/Exclusion
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A1.9|Avoiding
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A10|Open/closed; Hiding/Hidden; Finding; Showing
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A11|Importance
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A11.1|Importance: Important
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A11.2|Importance: Noticeability
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A12|Easy/difficult
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A13|Degree
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A13.1|Degree: Non-specific
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A13.2|Degree: Maximizers
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A13.3|Degree: Boosters
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A13.4|Degree: Approximators
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A13.5|Degree: Compromisers
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A13.6|Degree: Diminishers
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A13.7|Degree: Minimizers
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A14|Exclusivizers/particularizers
VDI|do|A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5|A15|Safety/Danger
CCB|but|Z5|Z5|Grammatical bin
VV0@|flop|M1|M1|Moving, coming and going
RP|down|Z5 M6 N4 N5-- E4.1- S7.1- N3.1 Q1.2 O1.1 L2 Z1mf F1/B1 A1.1.1|Z5|Grammatical bin
II|on|Z5|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
JJ|shabby|O4.2-|O4|Physical attributes
JJ|shabby|O4.2-|O4.1|General appearance and physical properties
JJ|shabby|O4.2-|O4.2|Judgement of appearance (pretty etc.)
JJ|shabby|O4.2-|O4.3|Colour and colour patterns
JJ|shabby|O4.2-|O4.4|Shape
JJ|shabby|O4.2-|O4.5|Texture
JJ|shabby|O4.2-|O4.6|Temperature
JJ|little|N3.2- T3- N3.7- N3.3- T1.3- A11.1-|N3|Measurement
JJ|little|N3.2- T3- N3.7- N3.3- T1.3- A11.1-|N3.1|Measurement: General
JJ|little|N3.2- T3- N3.7- N3.3- T1.3- A11.1-|N3.2|Measurement: Size
JJ|little|N3.2- T3- N3.7- N3.3- T1.3- A11.1-|N3.3|Measurement: Distance
JJ|little|N3.2- T3- N3.7- N3.3- T1.3- A11.1-|N3.4|Measurement: Volume
JJ|little|N3.2- T3- N3.7- N3.3- T1.3- A11.1-|N3.5|Measurement: Weight
JJ|little|N3.2- T3- N3.7- N3.3- T1.3- A11.1-|N3.6|Measurement: Area
JJ|little|N3.2- T3- N3.7- N3.3- T1.3- A11.1-|N3.7|Measurement: Length & height
JJ|little|N3.2- T3- N3.7- N3.3- T1.3- A11.1-|N3.8|Measurement: Speed
NN1|couch|H5|H5|Furniture and household fittings
CC|and|Z5|Z5|Grammatical bin
NN1|howl|E4.1- Q2.2 X3.2|E4|Happy/sad
NN1|howl|E4.1- Q2.2 X3.2|E4.1|Happy/sad: Happy
NN1|howl|E4.1- Q2.2 X3.2|E4.2|Happy/sad: Contentment
RR|So|Z5 A13.3|Z5|Grammatical bin
NP1|Della|Z99|Z9|Trash can
NP1|Della|Z99|Z99|Unmatched
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A1|GENERAL AND ABSTRACT TERMS
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A1.1.1|General actions, making etc.
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A1.1.2|Damaging and destroying
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A1.2|Suitability
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A1.3|Caution
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A1.4|Chance, luck
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A1.5|Use
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A1.5.1|Using
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A1.5.2|Usefulness
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A1.6|Physical/mental
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A1.7|Constraint
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A1.8|Inclusion/Exclusion
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A1.9|Avoiding
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A10|Open/closed; Hiding/Hidden; Finding; Showing
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A11|Importance
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A11.1|Importance: Important
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A11.2|Importance: Noticeability
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A12|Easy/difficult
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A13|Degree
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A13.1|Degree: Non-specific
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A13.2|Degree: Maximizers
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A13.3|Degree: Boosters
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A13.4|Degree: Approximators
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A13.5|Degree: Compromisers
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A13.6|Degree: Diminishers
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A13.7|Degree: Minimizers
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A14|Exclusivizers/particularizers
VDD|did|A1.1.1 G2.2- X9.2+ E3- G2.1% Z5|A15|Safety/Danger
PPH1|it|Z8|Z8|Pronouns etc.
DDQ|Which|Z5 Z8|Z5|Grammatical bin
VVZ|instigates|T2+|T2|Time: Beginning and ending
AT|the|Z5|Z5|Grammatical bin
JJ|moral|G2.2+ E1|G2|Crime, law and order
JJ|moral|G2.2+ E1|G2.1|Crime, law and order: Law and order
JJ|moral|G2.2+ E1|G2.2|General ethics
NN1|reflection|X3.4 Y1/M2 A2.2/A10+ X2.1|X3|Sensory
