POS|word|tags|TagsMeaning|field2
NN1|reflection|X3.4 Y1/M2 A2.2/A10+ X2.1|X3.1|Sensory:- Taste
NN1|reflection|X3.4 Y1/M2 A2.2/A10+ X2.1|X3.2|Sensory:- Sound
NN1|reflection|X3.4 Y1/M2 A2.2/A10+ X2.1|X3.3|Sensory:- Touch
NN1|reflection|X3.4 Y1/M2 A2.2/A10+ X2.1|X3.4|Sensory:- Sight
NN1|reflection|X3.4 Y1/M2 A2.2/A10+ X2.1|X3.5|Sensory:- Smell
CST|that|Z5 Z8|Z5|Grammatical bin
NN1|life|L1+ A3+ T1.3 S1.1.1 A1.1.1 X5.2+ Q4.1 A11.1+++ A5.4+/C1|L1|Life and living things
VBZ|is|Z5 A3+|Z5|Grammatical bin
VVN|made|A5.2-[i4.2.1 B4[i4.2.1 N5[i4.2.1 S3.1[i4.2.1 A1.8+[i4.2.1 A1.1.1 A9+ A2.2 S6+ A3+ A9- X9.2+ X6+|A5|Evaluation
VVN|made|A5.2-[i4.2.1 B4[i4.2.1 N5[i4.2.1 S3.1[i4.2.1 A1.8+[i4.2.1 A1.1.1 A9+ A2.2 S6+ A3+ A9- X9.2+ X6+|A5.1|Evaluation:- Good/bad
VVN|made|A5.2-[i4.2.1 B4[i4.2.1 N5[i4.2.1 S3.1[i4.2.1 A1.8+[i4.2.1 A1.1.1 A9+ A2.2 S6+ A3+ A9- X9.2+ X6+|A5.2|Evaluation:- True/false
VVN|made|A5.2-[i4.2.1 B4[i4.2.1 N5[i4.2.1 S3.1[i4.2.1 A1.8+[i4.2.1 A1.1.1 A9+ A2.2 S6+ A3+ A9- X9.2+ X6+|A5.3|Evaluation:- Accuracy
VVN|made|A5.2-[i4.2.1 B4[i4.2.1 N5[i4.2.1 S3.1[i4.2.1 A1.8+[i4.2.1 A1.1.1 A9+ A2.2 S6+ A3+ A9- X9.2+ X6+|A5.4|Evaluation:- Authenticity
RP|up|A5.2-[i4.2.2 B4[i4.2.2 N5[i4.2.2 S3.1[i4.2.2 A1.8+[i4.2.2|A5|Evaluation
RP|up|A5.2-[i4.2.2 B4[i4.2.2 N5[i4.2.2 S3.1[i4.2.2 A1.8+[i4.2.2|A5.1|Evaluation:- Good/bad
RP|up|A5.2-[i4.2.2 B4[i4.2.2 N5[i4.2.2 S3.1[i4.2.2 A1.8+[i4.2.2|A5.2|Evaluation:- True/false
RP|up|A5.2-[i4.2.2 B4[i4.2.2 N5[i4.2.2 S3.1[i4.2.2 A1.8+[i4.2.2|A5.3|Evaluation:- Accuracy
RP|up|A5.2-[i4.2.2 B4[i4.2.2 N5[i4.2.2 S3.1[i4.2.2 A1.8+[i4.2.2|A5.4|Evaluation:- Authenticity
IO|of|Z5|Z5|Grammatical bin
NN2|sobs|E4.1-|E4|Happy/sad
NN2|sobs|E4.1-|E4.1|Happy/sad: Happy
NN2|sobs|E4.1-|E4.2|Happy/sad: Contentment
VVZ|sniffles|B1 B2-|B1|Anatomy and physiology
CC|and|Z5|Z5|Grammatical bin
NN2|smiles|E4.1+|E4|Happy/sad
NN2|smiles|E4.1+|E4.1|Happy/sad: Happy
NN2|smiles|E4.1+|E4.2|Happy/sad: Contentment
IW|with|Z5|Z5|Grammatical bin
NN2@|sniffles|B2-|B2|Health and disease
VVG|predominating|N5++ A11.1+ A11.2+|N5|Quantities
VVG|predominating|N5++ A11.1+ A11.2+|N5.1|Entirety; maximum
VVG|predominating|N5++ A11.1+ A11.2+|N5.2|Exceeding; waste
CS|While|Z5|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
NN1|mistress|S7.1+/S2.1f S3.2/S2.1f P1/S2.1f|S7|Power relationship
NN1|mistress|S7.1+/S2.1f S3.2/S2.1f P1/S2.1f|S7.1|Power, organizing
NN1|mistress|S7.1+/S2.1f S3.2/S2.1f P1/S2.1f|S7.2|Respect
NN1|mistress|S7.1+/S2.1f S3.2/S2.1f P1/S2.1f|S7.3|Competition
NN1|mistress|S7.1+/S2.1f S3.2/S2.1f P1/S2.1f|S7.4|Permission
IO|of|Z5|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
NN1|home|H4/H1c M6|H4|Residence
VBZ|is|A3+ Z5|A3|Being
RR|gradually|T2++|T2|Time: Beginning and ending
JJ|subsiding|N5-/A2.1 W3|N5|Quantities
JJ|subsiding|N5-/A2.1 W3|N5.1|Entirety; maximum
JJ|subsiding|N5-/A2.1 W3|N5.2|Exceeding; waste
II|from|Z5|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
MD|first|N4|N4|Linear order
NN1|stage|T1.2 N5.1- H2/K4 K4 A4.1|T1|Time
NN1|stage|T1.2 N5.1- H2/K4 K4 A4.1|T1.1|Time: General
NN1|stage|T1.2 N5.1- H2/K4 K4 A4.1|T1.1.1|Time: General: Past
NN1|stage|T1.2 N5.1- H2/K4 K4 A4.1|T1.1.2|Time: General: Present; simultaneous
NN1|stage|T1.2 N5.1- H2/K4 K4 A4.1|T1.1.3|Time: General: Future
NN1|stage|T1.2 N5.1- H2/K4 K4 A4.1|T1.2|Time: Momentary
NN1|stage|T1.2 N5.1- H2/K4 K4 A4.1|T1.3|Time: Period
II|to|Z5|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
NNT1|second|T1.3 T1.2|T1|Time
NNT1|second|T1.3 T1.2|T1.1|Time: General
NNT1|second|T1.3 T1.2|T1.1.1|Time: General: Past
NNT1|second|T1.3 T1.2|T1.1.2|Time: General: Present; simultaneous
NNT1|second|T1.3 T1.2|T1.1.3|Time: General: Future
NNT1|second|T1.3 T1.2|T1.2|Time: Momentary
NNT1|second|T1.3 T1.2|T1.3|Time: Period
VV0|take|X2.4[i5.3.1 X3.4[i5.3.1 A9+ T1.3 C1 A1.1.1 M2 S7.1- A2.1+ X2.4 S6+ S7.4+ N3 P1 M1 X2.5+ F1@ F2@ Q1.2@ B3@|X2|Mental actions and processes
VV0|take|X2.4[i5.3.1 X3.4[i5.3.1 A9+ T1.3 C1 A1.1.1 M2 S7.1- A2.1+ X2.4 S6+ S7.4+ N3 P1 M1 X2.5+ F1@ F2@ Q1.2@ B3@|X2.1|Thought, belief
VV0|take|X2.4[i5.3.1 X3.4[i5.3.1 A9+ T1.3 C1 A1.1.1 M2 S7.1- A2.1+ X2.4 S6+ S7.4+ N3 P1 M1 X2.5+ F1@ F2@ Q1.2@ B3@|X2.2|Knowledge
VV0|take|X2.4[i5.3.1 X3.4[i5.3.1 A9+ T1.3 C1 A1.1.1 M2 S7.1- A2.1+ X2.4 S6+ S7.4+ N3 P1 M1 X2.5+ F1@ F2@ Q1.2@ B3@|X2.3|Learn
VV0|take|X2.4[i5.3.1 X3.4[i5.3.1 A9+ T1.3 C1 A1.1.1 M2 S7.1- A2.1+ X2.4 S6+ S7.4+ N3 P1 M1 X2.5+ F1@ F2@ Q1.2@ B3@|X2.4|Investigate, examine, test, search
VV0|take|X2.4[i5.3.1 X3.4[i5.3.1 A9+ T1.3 C1 A1.1.1 M2 S7.1- A2.1+ X2.4 S6+ S7.4+ N3 P1 M1 X2.5+ F1@ F2@ Q1.2@ B3@|X2.5|Understand
VV0|take|X2.4[i5.3.1 X3.4[i5.3.1 A9+ T1.3 C1 A1.1.1 M2 S7.1- A2.1+ X2.4 S6+ S7.4+ N3 P1 M1 X2.5+ F1@ F2@ Q1.2@ B3@|X2.6|Expect
AT1|a|X2.4[i5.3.2 X3.4[i5.3.2 Z5|X2|Mental actions and processes
AT1|a|X2.4[i5.3.2 X3.4[i5.3.2 Z5|X2.1|Thought, belief
AT1|a|X2.4[i5.3.2 X3.4[i5.3.2 Z5|X2.2|Knowledge
AT1|a|X2.4[i5.3.2 X3.4[i5.3.2 Z5|X2.3|Learn
AT1|a|X2.4[i5.3.2 X3.4[i5.3.2 Z5|X2.4|Investigate, examine, test, search
AT1|a|X2.4[i5.3.2 X3.4[i5.3.2 Z5|X2.5|Understand
AT1|a|X2.4[i5.3.2 X3.4[i5.3.2 Z5|X2.6|Expect
NN1|look|X2.4[i5.3.3 X3.4[i5.3.3 A8 X3.4 X2.4 O4.1 X3.4[i6.2.1 X2.4[i6.2.1 X2.1[i6.2.1|X2|Mental actions and processes
NN1|look|X2.4[i5.3.3 X3.4[i5.3.3 A8 X3.4 X2.4 O4.1 X3.4[i6.2.1 X2.4[i6.2.1 X2.1[i6.2.1|X2.1|Thought, belief
NN1|look|X2.4[i5.3.3 X3.4[i5.3.3 A8 X3.4 X2.4 O4.1 X3.4[i6.2.1 X2.4[i6.2.1 X2.1[i6.2.1|X2.2|Knowledge
NN1|look|X2.4[i5.3.3 X3.4[i5.3.3 A8 X3.4 X2.4 O4.1 X3.4[i6.2.1 X2.4[i6.2.1 X2.1[i6.2.1|X2.3|Learn
NN1|look|X2.4[i5.3.3 X3.4[i5.3.3 A8 X3.4 X2.4 O4.1 X3.4[i6.2.1 X2.4[i6.2.1 X2.1[i6.2.1|X2.4|Investigate, examine, test, search
NN1|look|X2.4[i5.3.3 X3.4[i5.3.3 A8 X3.4 X2.4 O4.1 X3.4[i6.2.1 X2.4[i6.2.1 X2.1[i6.2.1|X2.5|Understand
NN1|look|X2.4[i5.3.3 X3.4[i5.3.3 A8 X3.4 X2.4 O4.1 X3.4[i6.2.1 X2.4[i6.2.1 X2.1[i6.2.1|X2.6|Expect
II|at|Z5 X3.4[i6.2.2 X2.4[i6.2.2 X2.1[i6.2.2|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
NN1|home|H4/H1c M6|H4|Residence
AT1|A|Z5|Z5|Grammatical bin
JJ|furnished|H5|H5|Furniture and household fittings
NN1|flat|H1/H4 M3 W3 B5% O4.4%|H1|Architecture and kinds of houses and buildings
II|at|Z5|Z5|Grammatical bin
NNU|$8|Z99|Z9|Trash can
NNU|$8|Z99|Z99|Unmatched
II|per|Z5|Z5|Grammatical bin
NNT1|week|T1.3|T1|Time
NNT1|week|T1.3|T1.1|Time: General
NNT1|week|T1.3|T1.1.1|Time: General: Past
NNT1|week|T1.3|T1.1.2|Time: General: Present; simultaneous
NNT1|week|T1.3|T1.1.3|Time: General: Future
NNT1|week|T1.3|T1.2|Time: Momentary
NNT1|week|T1.3|T1.3|Time: Period
PPH1|It|Z8|Z8|Pronouns etc.
VDD|did|Z5 A1.1.1 G2.2- X9.2+ E3- G2.1%|Z5|Grammatical bin
XX|not|Z6|Z6|Negative
RR|exactly|A4.2+ A5.3+|A4|Classification
RR|exactly|A4.2+ A5.3+|A4.1|Generally kinds, groups, examples
RR|exactly|A4.2+ A5.3+|A4.2|Particular/general; detail
VVI|beggar|I1.1-/S2mf|I1|Money generally
VVI|beggar|I1.1-/S2mf|I1.1|Money: Affluence
VVI|beggar|I1.1-/S2mf|I1.2|Money: Debts
VVI|beggar|I1.1-/S2mf|I1.3|Money: Price
NN1|description|Q2.2 A4.1|Q2|Speech acts
NN1|description|Q2.2 A4.1|Q2.1|Speech etc:- Communicative
NN1|description|Q2.2 A4.1|Q2.2|Speech acts
CCB|but|Z5|Z5|Grammatical bin
PPH1|it|Z8|Z8|Pronouns etc.
RR|certainly|A7+|A7|Definite (+ modals)
VHD|had|A9+ Z5 A2.2 S4|A9|Getting and giving; possession
DD1|that|Z5 Z8|Z5|Grammatical bin
NN1|word|Q3 Q2.1 S9@|Q3|Language, speech and grammar
II|on|X2.4[i7.3.1 Z5|X2|Mental actions and processes
II|on|X2.4[i7.3.1 Z5|X2.1|Thought, belief
II|on|X2.4[i7.3.1 Z5|X2.2|Knowledge
II|on|X2.4[i7.3.1 Z5|X2.3|Learn
II|on|X2.4[i7.3.1 Z5|X2.4|Investigate, examine, test, search
II|on|X2.4[i7.3.1 Z5|X2.5|Understand
II|on|X2.4[i7.3.1 Z5|X2.6|Expect
AT|the|X2.4[i7.3.2 Z5|X2|Mental actions and processes
AT|the|X2.4[i7.3.2 Z5|X2.1|Thought, belief
AT|the|X2.4[i7.3.2 Z5|X2.2|Knowledge
AT|the|X2.4[i7.3.2 Z5|X2.3|Learn
AT|the|X2.4[i7.3.2 Z5|X2.4|Investigate, examine, test, search
AT|the|X2.4[i7.3.2 Z5|X2.5|Understand
AT|the|X2.4[i7.3.2 Z5|X2.6|Expect
NN1|lookout|X2.4[i7.3.3 X2.4[i8.2.1|X2|Mental actions and processes
NN1|lookout|X2.4[i7.3.3 X2.4[i8.2.1|X2.1|Thought, belief
NN1|lookout|X2.4[i7.3.3 X2.4[i8.2.1|X2.2|Knowledge
NN1|lookout|X2.4[i7.3.3 X2.4[i8.2.1|X2.3|Learn
NN1|lookout|X2.4[i7.3.3 X2.4[i8.2.1|X2.4|Investigate, examine, test, search
NN1|lookout|X2.4[i7.3.3 X2.4[i8.2.1|X2.5|Understand
NN1|lookout|X2.4[i7.3.3 X2.4[i8.2.1|X2.6|Expect
IF|for|Z5 X2.4[i8.2.2|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
NN1|mendicancy|S6+ I1.1- Q2.2 Q1.2 G2.1-|S6|Obligation and necessity
NN1|squad|G3/S5+c S5+c|G3|Warfare, defence and the army; weapons
II|In|Z5|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
NN1|vestibule|H2|H2|Parts of buildings
RL|below|M6|M6|Location and direction
VBDZ|was|A3+ Z5|A3|Being
AT1|a|Z5|Z5|Grammatical bin
NN1|letter-box|Q1.2 O2 O4.4 Q4.3 G2.1 H2 K5.1 B5/K5.1@ A4.1@ A1.1.1 E3- Q2.2 S1.1.1 Q1.3 X7+ S9% Q3 M3/H2 Q1.2/O2|Q1|LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION
NN1|letter-box|Q1.2 O2 O4.4 Q4.3 G2.1 H2 K5.1 B5/K5.1@ A4.1@ A1.1.1 E3- Q2.2 S1.1.1 Q1.3 X7+ S9% Q3 M3/H2 Q1.2/O2|Q1.1|LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION
NN1|letter-box|Q1.2 O2 O4.4 Q4.3 G2.1 H2 K5.1 B5/K5.1@ A4.1@ A1.1.1 E3- Q2.2 S1.1.1 Q1.3 X7+ S9% Q3 M3/H2 Q1.2/O2|Q1.2|Paper documents and writing
NN1|letter-box|Q1.2 O2 O4.4 Q4.3 G2.1 H2 K5.1 B5/K5.1@ A4.1@ A1.1.1 E3- Q2.2 S1.1.1 Q1.3 X7+ S9% Q3 M3/H2 Q1.2/O2|Q1.3|Telecommunications
II|into|Z5|Z5|Grammatical bin
DDQ|which|Z8 Z5|Z8|Pronouns etc.
AT|no|Z6|Z6|Negative
NN1|letter|Q1.2 Q3|Q1|LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION
NN1|letter|Q1.2 Q3|Q1.1|LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION
NN1|letter|Q1.2 Q3|Q1.2|Paper documents and writing
NN1|letter|Q1.2 Q3|Q1.3|Telecommunications
VM|would|A7+|A7|Definite (+ modals)
VVI|go|M1 A2.1+ A1.1.1 A9- A1.8+ Q2.1 N6+ I2.2 A1.1.2 T2- S3.2 A6.3+ B2-/X1% B1%|M1|Moving, coming and going
CC|and|Z5|Z5|Grammatical bin
AT1|an|Z5|Z5|Grammatical bin
JJ|electric|O3|O3|Electricity and electrical equipment
NN1|button|B5 O2|B5|Clothes and personal belongings
II|from|Z5|Z5|Grammatical bin
DDQ|which|Z8 Z5|Z8|Pronouns etc.
AT|no|Z6|Z6|Negative
JJ|mortal|L1- A13.3|L1|Life and living things
NN1|finger|B1 O4.4|B1|Anatomy and physiology
VM|could|A7+|A7|Definite (+ modals)
VVI|coax|Q2.2 S8+|Q2|Speech acts
VVI|coax|Q2.2 S8+|Q2.1|Speech etc:- Communicative
VVI|coax|Q2.2 S8+|Q2.2|Speech acts
AT1|a|Z5|Z5|Grammatical bin
NN1|ring|Q1.3 X3.2 A8 B5 O4.4 O2 O3 S5+c M7/K5.1%|Q1|LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION
NN1|ring|Q1.3 X3.2 A8 B5 O4.4 O2 O3 S5+c M7/K5.1%|Q1.1|LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION
NN1|ring|Q1.3 X3.2 A8 B5 O4.4 O2 O3 S5+c M7/K5.1%|Q1.2|Paper documents and writing
NN1|ring|Q1.3 X3.2 A8 B5 O4.4 O2 O3 S5+c M7/K5.1%|Q1.3|Telecommunications
RR|Also|N5++|N5|Quantities
RR|Also|N5++|N5.1|Entirety; maximum
RR|Also|N5++|N5.2|Exceeding; waste
VVG|appertaining|A2.2|A2|Affect
VVG|appertaining|A2.2|A2.1|Affect:- Modify, change
VVG|appertaining|A2.2|A2.2|Affect:- Cause/Connected
NN1|thereunto|M6 A2.2|M6|Location and direction
VBDZ|was|A3+ Z5|A3|Being
AT1|a|Z5|Z5|Grammatical bin
NN1|card|Q1.2 O1.1 I1.1/O2/Q1.1 K5.2|Q1|LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION
NN1|card|Q1.2 O1.1 I1.1/O2/Q1.1 K5.2|Q1.1|LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION
NN1|card|Q1.2 O1.1 I1.1/O2/Q1.1 K5.2|Q1.2|Paper documents and writing
NN1|card|Q1.2 O1.1 I1.1/O2/Q1.1 K5.2|Q1.3|Telecommunications
VVG|bearing|M2 E2+ M6 B1@|M2|Putting, taking, pulling, pushing, transporting &c.
AT|the|Z5|Z5|Grammatical bin
NN1|name|Q2.2|Q2|Speech acts
NN1|name|Q2.2|Q2.1|Speech etc:- Communicative
NN1|name|Q2.2|Q2.2|Speech acts
NNB|Mr.|Z1m[i10.3.1 S2.2m Z1m[i9.2.1|Z1|Personal names
NP1|James|Z1m[i10.3.2 Z1m Z1m[i9.2.2 Z1mf[i11.2.1 Z3c[i11.2.1 Z1mf[i12.3.1 Z3c[i12.3.1|Z1|Personal names
NP1|Dillingham|Z1m[i10.3.3 Z1mf[i11.2.2 Z3c[i11.2.2 Z1mf[i12.3.2 Z3c[i12.3.2 Z1mf[i13.2.1 Z3c[i13.2.1|Z1|Personal names
NP1|Young|T3- Z1mf[i12.3.3 Z3c[i12.3.3 Z1mf[i13.2.2 Z3c[i13.2.2|T3|Time: Old, new and young; age
AT|The|Z5|Z5|Grammatical bin
NP1|Dillingham|Z99|Z9|Trash can
NP1|Dillingham|Z99|Z99|Unmatched
VHD|had|Z5 A9+ A2.2 S4|Z5|Grammatical bin
VBN|been|Z5 A3+|Z5|Grammatical bin
VVN|flung|M2|M2|Putting, taking, pulling, pushing, transporting &c.
II|to|Z5|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
NN1|breeze|W4 A12+|W4|Weather
II|during|Z5|Z5|Grammatical bin
AT1|a|Z5|Z5|Grammatical bin
DA|former|T2- N4|T2|Time: Beginning and ending
NN1|period|T1.3 B1 Q3 P1/T1.3|T1|Time
NN1|period|T1.3 B1 Q3 P1/T1.3|T1.1|Time: General
NN1|period|T1.3 B1 Q3 P1/T1.3|T1.1.1|Time: General: Past
NN1|period|T1.3 B1 Q3 P1/T1.3|T1.1.2|Time: General: Present; simultaneous
NN1|period|T1.3 B1 Q3 P1/T1.3|T1.1.3|Time: General: Future
NN1|period|T1.3 B1 Q3 P1/T1.3|T1.2|Time: Momentary
NN1|period|T1.3 B1 Q3 P1/T1.3|T1.3|Time: Period
IO|of|Z5|Z5|Grammatical bin
NN1|prosperity|I1.1+|I1|Money generally
NN1|prosperity|I1.1+|I1.1|Money: Affluence
NN1|prosperity|I1.1+|I1.2|Money: Debts
NN1|prosperity|I1.1+|I1.3|Money: Price
CS|when|Z5|Z5|Grammatical bin
APPGE|its|Z8|Z8|Pronouns etc.
NN1|possessor|A9+/S2mf|A9|Getting and giving; possession
VBDZ|was|Z5 A3+|Z5|Grammatical bin
VBG|being|Z5 A3+|Z5|Grammatical bin
VVN|paid|I1.2 A9- I1.1/I3.1|I1|Money generally
VVN|paid|I1.2 A9- I1.1/I3.1|I1.1|Money: Affluence
VVN|paid|I1.2 A9- I1.1/I3.1|I1.2|Money: Debts
VVN|paid|I1.2 A9- I1.1/I3.1|I1.3|Money: Price
NNU|$30|Z99|Z9|Trash can
NNU|$30|Z99|Z99|Unmatched
II|per|Z5|Z5|Grammatical bin
NNT1|week|T1.3|T1|Time
NNT1|week|T1.3|T1.1|Time: General
NNT1|week|T1.3|T1.1.1|Time: General: Past
NNT1|week|T1.3|T1.1.2|Time: General: Present; simultaneous
NNT1|week|T1.3|T1.1.3|Time: General: Future
NNT1|week|T1.3|T1.2|Time: Momentary
NNT1|week|T1.3|T1.3|Time: Period
RT|Now|T1.1.2 Z4|T1|Time
RT|Now|T1.1.2 Z4|T1.1|Time: General
RT|Now|T1.1.2 Z4|T1.1.1|Time: General: Past
RT|Now|T1.1.2 Z4|T1.1.2|Time: General: Present; simultaneous
RT|Now|T1.1.2 Z4|T1.1.3|Time: General: Future
RT|Now|T1.1.2 Z4|T1.2|Time: Momentary
RT|Now|T1.1.2 Z4|T1.3|Time: Period
CS|when|Z5|Z5|Grammatical bin
AT|the|Z5|Z5|Grammatical bin
NN1|income|I1.1|I1|Money generally
NN1|income|I1.1|I1.1|Money: Affluence
NN1|income|I1.1|I1.2|Money: Debts
NN1|income|I1.1|I1.3|Money: Price
VBDZ|was|Z5 A3+|Z5|Grammatical bin
VVN|shrunk|N3.2-/A2.1 E2-@|N3|Measurement
VVN|shrunk|N3.2-/A2.1 E2-@|N3.1|Measurement: General
VVN|shrunk|N3.2-/A2.1 E2-@|N3.2|Measurement: Size
VVN|shrunk|N3.2-/A2.1 E2-@|N3.3|Measurement: Distance
VVN|shrunk|N3.2-/A2.1 E2-@|N3.4|Measurement: Volume
VVN|shrunk|N3.2-/A2.1 E2-@|N3.5|Measurement: Weight
VVN|shrunk|N3.2-/A2.1 E2-@|N3.6|Measurement: Area
VVN|shrunk|N3.2-/A2.1 E2-@|N3.7|Measurement: Length & height
VVN|shrunk|N3.2-/A2.1 E2-@|N3.8|Measurement: Speed
II|to|Z5|Z5|Grammatical bin
NNU|$20|Z99|Z9|Trash can
NNU|$20|Z99|Z99|Unmatched
CS|though|Z5|Z5|Grammatical bin
PPHS2|they|Z8mfn|Z8|Pronouns etc.
VBDR|were|Z5 A3+|Z5|Grammatical bin
VVG|thinking|X2.1|X2|Mental actions and processes
VVG|thinking|X2.1|X2.1|Thought, belief
VVG|thinking|X2.1|X2.2|Knowledge
VVG|thinking|X2.1|X2.3|Learn
VVG|thinking|X2.1|X2.4|Investigate, examine, test, search
VVG|thinking|X2.1|X2.5|Understand
VVG|thinking|X2.1|X2.6|Expect
RR|seriously|A13.3 Z4 E4.1-|A1|GENERAL AND ABSTRACT TERMS
RR|seriously|A13.3 Z4 E4.1-|A1.1.1|General actions, making etc.
